game_id,season,week,home_team,away_team,provider,spread_home,over_under,openingSpread,formattedSpread
401110848,2019,11,South Carolina,App State,numberfire,-6.5,51.0,,South Carolina -6.5
401110848,2019,11,South Carolina,App State,consensus,-6.5,51.0,,South Carolina -6.5
401110848,2019,11,South Carolina,App State,Caesars,-6.5,51.0,,South Carolina -6.5
401114307,2019,11,Old Dominion,UTSA,Bovada,-3.0,42.0,,Old Dominion -3.0
401114307,2019,11,Old Dominion,UTSA,teamrankings,-3.0,41.5,,Old Dominion -3
401114307,2019,11,Old Dominion,UTSA,numberfire,-3.0,42.0,,Old Dominion -3
401114307,2019,11,Old Dominion,UTSA,consensus,-3.0,42.0,,Old Dominion -3
401114307,2019,11,Old Dominion,UTSA,Caesars,-3.0,43.0,,Old Dominion -3
401117540,2019,11,Fresno State,Utah State,Bovada,-5.0,59.0,,Fresno State -5.0
401117540,2019,11,Fresno State,Utah State,teamrankings,-5.0,59.0,,Fresno State -5
401117540,2019,11,Fresno State,Utah State,numberfire,-5.5,58.5,,Fresno State -5.5
401117540,2019,11,Fresno State,Utah State,consensus,-5.5,59.0,,Fresno State -5.5
401117540,2019,11,Fresno State,Utah State,Caesars,-5.5,59.0,,Fresno State -5.5
401117901,2019,11,Cincinnati,UConn,Bovada,-34.0,53.0,,Cincinnati -34.0
401117901,2019,11,Cincinnati,UConn,teamrankings,-33.5,52.5,,Cincinnati -33.5
401117901,2019,11,Cincinnati,UConn,numberfire,-34.5,52.5,,Cincinnati -34.5
401117901,2019,11,Cincinnati,UConn,consensus,-34.0,53.0,,Cincinnati -34
401117901,2019,11,Cincinnati,UConn,Caesars,-34.0,53.0,,Cincinnati -34
401110842,2019,11,Alabama,LSU,Bovada,-5.0,65.0,,Alabama -5.0
401110842,2019,11,Alabama,LSU,teamrankings,-5.0,65.5,,Alabama -5
401110842,2019,11,Alabama,LSU,numberfire,-5.5,65.5,,Alabama -5.5
401110842,2019,11,Alabama,LSU,consensus,-6.0,65.5,,Alabama -6
401110842,2019,11,Alabama,LSU,Caesars,-5.0,65.5,,Alabama -5
401114304,2019,11,UTEP,Charlotte,Bovada,13.0,55.0,,Charlotte -13.0
401114304,2019,11,UTEP,Charlotte,teamrankings,11.5,55.0,,Charlotte -11.5
401114304,2019,11,UTEP,Charlotte,numberfire,13.0,55.0,,Charlotte -13
401114304,2019,11,UTEP,Charlotte,consensus,12.5,55.0,,Charlotte -12.5
401114304,2019,11,UTEP,Charlotte,Caesars,12.5,55.0,,Charlotte -12.5
401117543,2019,11,Hawai'i,San José State,Bovada,-7.5,79.0,,Hawai'i -7.5
401117543,2019,11,Hawai'i,San José State,teamrankings,-7.5,78.5,,Hawai'i -7.5
401117543,2019,11,Hawai'i,San José State,numberfire,-7.5,78.0,,Hawai'i -7.5
401117543,2019,11,Hawai'i,San José State,consensus,-7.5,78.5,,Hawai'i -7.5
401117543,2019,11,Hawai'i,San José State,Caesars,-7.5,78.5,,Hawai'i -7.5
401114190,2019,11,Colorado,Stanford,Bovada,4.0,57.0,,Stanford -4.0
401114190,2019,11,Colorado,Stanford,teamrankings,4.0,57.5,,Stanford -4
401114190,2019,11,Colorado,Stanford,numberfire,4.0,57.0,,Stanford -4
401114190,2019,11,Colorado,Stanford,consensus,4.0,56.5,,Stanford -4
401114190,2019,11,Colorado,Stanford,Caesars,4.0,56.5,,Stanford -4
401112198,2019,11,Wisconsin,Iowa,Bovada,-8.0,37.5,,Wisconsin -8.0
401112198,2019,11,Wisconsin,Iowa,teamrankings,-7.5,36.5,,Wisconsin -7.5
401112198,2019,11,Wisconsin,Iowa,numberfire,-7.5,37.5,,Wisconsin -7.5
401112198,2019,11,Wisconsin,Iowa,consensus,-7.5,37.5,,Wisconsin -7.5
401112198,2019,11,Wisconsin,Iowa,Caesars,-8.0,37.0,,Wisconsin -8
401121964,2019,11,Coastal Carolina,Louisiana,Bovada,14.0,58.0,,Louisiana -14.0
401121964,2019,11,Coastal Carolina,Louisiana,teamrankings,14.0,58.5,,Louisiana -14
401121964,2019,11,Coastal Carolina,Louisiana,numberfire,14.0,58.5,,Louisiana -14
401121964,2019,11,Coastal Carolina,Louisiana,consensus,14.0,58.0,,Louisiana -14
401121964,2019,11,Coastal Carolina,Louisiana,Caesars,14.0,58.0,,Louisiana -14
401121966,2019,11,UL Monroe,Georgia State,Bovada,3.0,77.0,,Georgia State -3.0
401121966,2019,11,UL Monroe,Georgia State,teamrankings,2.5,77.5,,Georgia State -2.5
401121966,2019,11,UL Monroe,Georgia State,numberfire,2.5,76.0,,Georgia State -2.5
401121966,2019,11,UL Monroe,Georgia State,consensus,2.5,76.0,,Georgia State -2.5
401121966,2019,11,UL Monroe,Georgia State,Caesars,2.5,75.5,,Georgia State -2.5
401114180,2019,11,California,Washington State,Bovada,8.5,52.5,,Washington State -8.5
401114180,2019,11,California,Washington State,teamrankings,8.5,51.5,,Washington State -8.5
401114180,2019,11,California,Washington State,numberfire,8.5,52.0,,Washington State -8.5
401114180,2019,11,California,Washington State,consensus,8.5,52.0,,Washington State -8.5
401114180,2019,11,California,Washington State,Caesars,8.5,52.0,,Washington State -8.5
401112235,2019,11,Minnesota,Penn State,Bovada,7.0,49.0,,Penn State -7.0
401112235,2019,11,Minnesota,Penn State,teamrankings,6.5,49.0,,Penn State -6.5
401112235,2019,11,Minnesota,Penn State,numberfire,6.5,49.0,,Penn State -6.5
401112235,2019,11,Minnesota,Penn State,consensus,6.5,48.5,,Penn State -6.5
401112235,2019,11,Minnesota,Penn State,Caesars,6.5,48.5,,Penn State -6.5
401110847,2019,11,Ole Miss,New Mexico State,Bovada,-28.0,64.5,,Ole Miss -28.0
401110847,2019,11,Ole Miss,New Mexico State,teamrankings,-28.5,64.5,,Ole Miss -28.5
401110847,2019,11,Ole Miss,New Mexico State,numberfire,-28.5,64.5,,Ole Miss -28.5
401110847,2019,11,Ole Miss,New Mexico State,consensus,-28.5,64.5,,Ole Miss -28.5
401110847,2019,11,Ole Miss,New Mexico State,Caesars,-28.5,64.5,,Ole Miss -28.5
401110846,2019,11,Kentucky,Tennessee,Bovada,-1.5,42.5,,Kentucky -1.5
401110846,2019,11,Kentucky,Tennessee,teamrankings,-2.0,42.0,,Kentucky -2
401110846,2019,11,Kentucky,Tennessee,numberfire,-2.0,42.0,,Kentucky -2
401110846,2019,11,Kentucky,Tennessee,consensus,-1.5,42.0,,Kentucky -1.5
401110846,2019,11,Kentucky,Tennessee,Caesars,-1.5,42.5,,Kentucky -1.5
401114332,2019,11,Army,Massachusetts,Bovada,-35.0,61.0,,Army -35.0
401114332,2019,11,Army,Massachusetts,teamrankings,-34.5,60.0,,Army -34.5
401114332,2019,11,Army,Massachusetts,numberfire,-34.5,60.0,,Army -34.5
401114332,2019,11,Army,Massachusetts,consensus,-34.5,60.0,,Army -34.5
401114332,2019,11,Army,Massachusetts,Caesars,-34.0,60.5,,Army -34
401112081,2019,11,TCU,Baylor,Bovada,3.0,48.5,,Baylor -3.0
401112081,2019,11,TCU,Baylor,teamrankings,1.0,49.0,,Baylor -1
401112081,2019,11,TCU,Baylor,numberfire,2.0,48.0,,Baylor -2
401112081,2019,11,TCU,Baylor,consensus,2.0,48.0,,Baylor -2
401112081,2019,11,TCU,Baylor,Caesars,2.0,48.5,,Baylor -2
401112154,2019,11,Michigan State,Illinois,Bovada,-15.0,47.0,,Michigan State -15.0
401112154,2019,11,Michigan State,Illinois,teamrankings,-15.5,48.0,,Michigan State -15.5
401112154,2019,11,Michigan State,Illinois,numberfire,-14.5,47.5,,Michigan State -14.5
401112154,2019,11,Michigan State,Illinois,consensus,-16.0,47.0,,Michigan State -16
401112154,2019,11,Michigan State,Illinois,Caesars,-15.5,47.0,,Michigan State -15.5
401112249,2019,11,Northwestern,Purdue,Bovada,0.0,38.5,,Purdue -0.0
401112249,2019,11,Northwestern,Purdue,teamrankings,-1.0,39.0,,Northwestern -1
401112249,2019,11,Northwestern,Purdue,numberfire,-1.0,39.0,,Northwestern -1
401112249,2019,11,Northwestern,Purdue,consensus,-1.0,39.0,,Northwestern -1
401112249,2019,11,Northwestern,Purdue,Caesars,0.0,39.0,,Purdue -0
401117542,2019,11,San Diego State,Nevada,Bovada,-17.0,40.0,,San Diego State -17.0
401117542,2019,11,San Diego State,Nevada,teamrankings,-17.0,39.5,,San Diego State -17
401117542,2019,11,San Diego State,Nevada,numberfire,-17.0,39.0,,San Diego State -17
401117542,2019,11,San Diego State,Nevada,consensus,-17.0,39.5,,San Diego State -17
401117542,2019,11,San Diego State,Nevada,Caesars,-17.5,39.5,,San Diego State -17.5
401112092,2019,11,Oklahoma,Iowa State,Bovada,-15.5,71.0,,Oklahoma -15.5
401112092,2019,11,Oklahoma,Iowa State,teamrankings,-14.5,69.0,,Oklahoma -14.5
401112092,2019,11,Oklahoma,Iowa State,numberfire,-14.5,69.0,,Oklahoma -14.5
401112092,2019,11,Oklahoma,Iowa State,consensus,-14.5,70.0,,Oklahoma -14.5
401112092,2019,11,Oklahoma,Iowa State,Caesars,-14.5,71.0,,Oklahoma -14.5
401111654,2019,11,Duke,Notre Dame,Bovada,7.5,50.0,,Notre Dame -7.5
401111654,2019,11,Duke,Notre Dame,teamrankings,7.0,50.5,,Notre Dame -7
401111654,2019,11,Duke,Notre Dame,numberfire,7.5,50.5,,Notre Dame -7.5
401111654,2019,11,Duke,Notre Dame,consensus,7.0,49.5,,Notre Dame -7
401111654,2019,11,Duke,Notre Dame,Caesars,7.0,50.0,,Notre Dame -7
401117546,2019,12,Utah State,Wyoming,Bovada,-4.0,51.5,,Utah State -4.0
401117546,2019,12,Utah State,Wyoming,teamrankings,-4.0,51.0,,Utah State -4
401117546,2019,12,Utah State,Wyoming,numberfire,-4.5,51.5,,Utah State -4.5
401117546,2019,12,Utah State,Wyoming,consensus,-4.5,51.5,,Utah State -4.5
401117546,2019,12,Utah State,Wyoming,Caesars,-4.5,51.0,,Utah State -4.5
401112105,2019,12,Oklahoma State,Kansas,Bovada,-17.5,68.5,,Oklahoma State -17.5
401112105,2019,12,Oklahoma State,Kansas,teamrankings,-17.5,70.0,,Oklahoma State -17.5
401112105,2019,12,Oklahoma State,Kansas,numberfire,-17.5,69.5,,Oklahoma State -17.5
401112105,2019,12,Oklahoma State,Kansas,consensus,-17.5,69.5,,Oklahoma State -17.5
401112105,2019,12,Oklahoma State,Kansas,Caesars,-17.5,69.5,,Oklahoma State -17.5
401114311,2019,12,UTSA,Southern Miss,Bovada,17.0,55.5,,Southern Miss -17.0
401114311,2019,12,UTSA,Southern Miss,teamrankings,17.0,55.5,,Southern Miss -17
401114311,2019,12,UTSA,Southern Miss,numberfire,17.0,55.5,,Southern Miss -17
401114311,2019,12,UTSA,Southern Miss,consensus,17.0,55.5,,Southern Miss -17
401114311,2019,12,UTSA,Southern Miss,Caesars,17.0,55.5,,Southern Miss -17
401117544,2019,12,Colorado State,Air Force,Bovada,10.5,62.5,,Air Force -10.5
401117544,2019,12,Colorado State,Air Force,teamrankings,11.0,63.5,,Air Force -11
401117544,2019,12,Colorado State,Air Force,numberfire,10.5,63.5,,Air Force -10.5
401117544,2019,12,Colorado State,Air Force,consensus,10.5,62.0,,Air Force -10.5
401117544,2019,12,Colorado State,Air Force,Caesars,10.5,61.0,,Air Force -10.5
401112255,2019,12,Rutgers,Ohio State,Bovada,54.0,63.5,,Ohio State -54.0
401112255,2019,12,Rutgers,Ohio State,teamrankings,52.0,63.0,,Ohio State -52
401112255,2019,12,Rutgers,Ohio State,numberfire,52.0,63.0,,Ohio State -52
401112255,2019,12,Rutgers,Ohio State,consensus,52.0,63.0,,Ohio State -52
401112255,2019,12,Rutgers,Ohio State,Caesars,52.0,61.0,,Ohio State -52
401112508,2019,12,Clemson,Wake Forest,Bovada,-34.5,59.5,,Clemson -34.5
401112508,2019,12,Clemson,Wake Forest,teamrankings,-35.0,59.0,,Clemson -35
401112508,2019,12,Clemson,Wake Forest,numberfire,-34.5,59.0,,Clemson -34.5
401112508,2019,12,Clemson,Wake Forest,consensus,-34.5,59.5,,Clemson -34.5
401112508,2019,12,Clemson,Wake Forest,Caesars,-34.5,58.5,,Clemson -34.5
401112511,2019,12,Georgia Tech,Virginia Tech,Bovada,6.0,51.0,,Virginia Tech -6.0
401112511,2019,12,Georgia Tech,Virginia Tech,teamrankings,6.0,51.5,,Virginia Tech -6
401112511,2019,12,Georgia Tech,Virginia Tech,numberfire,6.0,51.5,,Virginia Tech -6
401112511,2019,12,Georgia Tech,Virginia Tech,consensus,6.0,51.0,,Virginia Tech -6
401112511,2019,12,Georgia Tech,Virginia Tech,Caesars,6.0,51.0,,Virginia Tech -6
401121971,2019,12,South Alabama,Louisiana,Bovada,27.5,52.5,,Louisiana -27.5
401121971,2019,12,South Alabama,Louisiana,teamrankings,27.5,52.5,,Louisiana -27.5
401121971,2019,12,South Alabama,Louisiana,numberfire,27.5,52.5,,Louisiana -27.5
401121971,2019,12,South Alabama,Louisiana,consensus,27.5,53.0,,Louisiana -27.5
401121971,2019,12,South Alabama,Louisiana,Caesars,27.5,52.5,,Louisiana -27.5
401112250,2019,12,Northwestern,Massachusetts,Bovada,-38.0,56.5,,Northwestern -38.0
401112250,2019,12,Northwestern,Massachusetts,teamrankings,-39.5,57.5,,Northwestern -39.5
401112250,2019,12,Northwestern,Massachusetts,numberfire,-38.0,57.5,,Northwestern -38
401112250,2019,12,Northwestern,Massachusetts,consensus,-39.5,57.5,,Northwestern -39.5
401112250,2019,12,Northwestern,Massachusetts,Caesars,-38.5,57.0,,Northwestern -38.5
401117903,2019,12,South Florida,Cincinnati,Bovada,13.5,47.0,,Cincinnati -13.5
401117903,2019,12,South Florida,Cincinnati,teamrankings,13.0,46.5,,Cincinnati -13
401117903,2019,12,South Florida,Cincinnati,numberfire,13.0,46.5,,Cincinnati -13
401117903,2019,12,South Florida,Cincinnati,consensus,13.0,47.0,,Cincinnati -13
401117903,2019,12,South Florida,Cincinnati,Caesars,12.5,47.0,,Cincinnati -12.5
401119301,2019,12,Miami (OH),Bowling Green,Bovada,-17.0,48.0,,Miami (OH) -17.0
401119301,2019,12,Miami (OH),Bowling Green,teamrankings,-17.0,48.0,,Miami (OH) -17
401119301,2019,12,Miami (OH),Bowling Green,numberfire,-17.0,48.0,,Miami (OH) -17
401119301,2019,12,Miami (OH),Bowling Green,consensus,-17.0,47.5,,Miami (OH) -17
401119301,2019,12,Miami (OH),Bowling Green,Caesars,-17.0,48.0,,Miami (OH) -17
401112199,2019,12,Iowa,Minnesota,Bovada,-3.0,44.5,,Iowa -3.0
401112199,2019,12,Iowa,Minnesota,teamrankings,-3.0,44.5,,Iowa -3
401112199,2019,12,Iowa,Minnesota,numberfire,-3.0,44.5,,Iowa -3
401112199,2019,12,Iowa,Minnesota,consensus,-3.0,44.5,,Iowa -3
401112199,2019,12,Iowa,Minnesota,Caesars,-3.0,44.5,,Iowa -3
401112509,2019,12,Duke,Syracuse,Bovada,-8.5,49.5,,Duke -8.5
401112509,2019,12,Duke,Syracuse,teamrankings,-9.0,49.5,,Duke -9
401112509,2019,12,Duke,Syracuse,numberfire,-9.0,49.5,,Duke -9
401112509,2019,12,Duke,Syracuse,consensus,-9.0,49.0,,Duke -9
401112509,2019,12,Duke,Syracuse,Caesars,-9.0,49.0,,Duke -9
401112512,2019,12,NC State,Louisville,Bovada,4.5,51.5,,Louisville -4.5
401112512,2019,12,NC State,Louisville,teamrankings,4.5,52.0,,Louisville -4.5
401112512,2019,12,NC State,Louisville,numberfire,4.0,51.5,,Louisville -4
401112512,2019,12,NC State,Louisville,consensus,4.5,51.5,,Louisville -4.5
401112512,2019,12,NC State,Louisville,Caesars,4.5,51.5,,Louisville -4.5
401119300,2019,12,Ohio,Western Michigan,Bovada,-1.0,64.0,,Ohio -1.0
401119300,2019,12,Ohio,Western Michigan,teamrankings,-1.5,63.5,,Ohio -1.5
401119300,2019,12,Ohio,Western Michigan,numberfire,1.0,63.5,,Western Michigan -1
401119300,2019,12,Ohio,Western Michigan,consensus,-1.5,63.5,,Ohio -1.5
401119300,2019,12,Ohio,Western Michigan,Caesars,-1.5,64.0,,Ohio -1.5
401112112,2019,12,Kansas State,West Virginia,Bovada,-14.5,46.0,,Kansas State -14.5
401112112,2019,12,Kansas State,West Virginia,teamrankings,-14.0,45.5,,Kansas State -14
401112112,2019,12,Kansas State,West Virginia,numberfire,-14.0,46.0,,Kansas State -14
401112112,2019,12,Kansas State,West Virginia,consensus,-14.0,46.0,,Kansas State -14
401112112,2019,12,Kansas State,West Virginia,Caesars,-13.5,46.0,,Kansas State -13.5
401119303,2019,12,Kent State,Buffalo,Bovada,6.0,55.0,,Buffalo -6.0
401119303,2019,12,Kent State,Buffalo,teamrankings,6.0,54.5,,Buffalo -6
401119303,2019,12,Kent State,Buffalo,numberfire,6.0,54.5,,Buffalo -6
401119303,2019,12,Kent State,Buffalo,consensus,6.0,55.0,,Buffalo -6
401119303,2019,12,Kent State,Buffalo,Caesars,6.0,55.0,,Buffalo -6
401114231,2019,12,Washington State,Stanford,Bovada,-10.5,65.5,,Washington State -10.5
401114231,2019,12,Washington State,Stanford,teamrankings,-11.5,66.0,,Washington State -11.5
401114231,2019,12,Washington State,Stanford,numberfire,-10.0,66.0,,Washington State -10
401114231,2019,12,Washington State,Stanford,consensus,-10.5,65.5,,Washington State -10.5
401114231,2019,12,Washington State,Stanford,Caesars,-10.5,65.5,,Washington State -10.5
401112166,2019,12,Penn State,Indiana,Bovada,-15.0,55.5,,Penn State -15.0
401112166,2019,12,Penn State,Indiana,teamrankings,-15.0,55.0,,Penn State -15
401112166,2019,12,Penn State,Indiana,numberfire,-15.0,55.0,,Penn State -15
401112166,2019,12,Penn State,Indiana,consensus,-15.0,55.0,,Penn State -15
401112166,2019,12,Penn State,Indiana,Caesars,-15.0,55.0,,Penn State -15
401114310,2019,12,Middle Tennessee,Rice,Bovada,-13.5,45.5,,Middle Tennessee -13.5
401114310,2019,12,Middle Tennessee,Rice,teamrankings,-13.0,46.5,,Middle Tennessee -13
401114310,2019,12,Middle Tennessee,Rice,numberfire,-13.0,47.5,,Middle Tennessee -13
401114310,2019,12,Middle Tennessee,Rice,consensus,-13.0,46.5,,Middle Tennessee -13
401114310,2019,12,Middle Tennessee,Rice,Caesars,-13.5,46.5,,Middle Tennessee -13.5
401110851,2019,12,Mississippi State,Alabama,Bovada,21.0,61.5,,Alabama -21.0
401110851,2019,12,Mississippi State,Alabama,teamrankings,19.0,61.0,,Alabama -19
401110851,2019,12,Mississippi State,Alabama,numberfire,20.0,61.5,,Alabama -20
401110851,2019,12,Mississippi State,Alabama,consensus,19.0,61.0,,Alabama -19
401110851,2019,12,Mississippi State,Alabama,Caesars,20.0,62.0,,Alabama -20
401110850,2019,12,Ole Miss,LSU,Bovada,22.0,67.0,,LSU -22.0
401110850,2019,12,Ole Miss,LSU,teamrankings,21.0,66.0,,LSU -21
401110850,2019,12,Ole Miss,LSU,numberfire,21.0,66.5,,LSU -21
401110850,2019,12,Ole Miss,LSU,consensus,21.0,66.0,,LSU -21
401110850,2019,12,Ole Miss,LSU,Caesars,22.0,66.5,,LSU -22
401110849,2019,12,Auburn,Georgia,Bovada,3.0,42.5,,Georgia -3.0
401110849,2019,12,Auburn,Georgia,teamrankings,3.0,42.5,,Georgia -3
401110849,2019,12,Auburn,Georgia,numberfire,3.0,43.0,,Georgia -3
401110849,2019,12,Auburn,Georgia,consensus,3.0,42.5,,Georgia -3
401110849,2019,12,Auburn,Georgia,Caesars,3.0,43.5,,Georgia -3
401110854,2019,12,Vanderbilt,Kentucky,Bovada,8.5,43.0,,Kentucky -8.5
401110854,2019,12,Vanderbilt,Kentucky,teamrankings,9.0,43.0,,Kentucky -9
401110854,2019,12,Vanderbilt,Kentucky,numberfire,9.5,43.0,,Kentucky -9.5
401110854,2019,12,Vanderbilt,Kentucky,consensus,9.5,43.0,,Kentucky -9.5
401110854,2019,12,Vanderbilt,Kentucky,Caesars,9.0,43.5,,Kentucky -9
401119299,2019,12,Akron,Eastern Michigan,Bovada,17.5,45.0,,Eastern Michigan -17.5
401119299,2019,12,Akron,Eastern Michigan,teamrankings,17.0,45.0,,Eastern Michigan -17
401119299,2019,12,Akron,Eastern Michigan,numberfire,17.0,45.0,,Eastern Michigan -17
401119299,2019,12,Akron,Eastern Michigan,consensus,17.0,45.0,,Eastern Michigan -17
401119299,2019,12,Akron,Eastern Michigan,Caesars,17.0,45.5,,Eastern Michigan -17
401112082,2019,12,Baylor,Oklahoma,Bovada,10.0,69.5,,Oklahoma -10.0
401112082,2019,12,Baylor,Oklahoma,teamrankings,10.0,69.5,,Oklahoma -10
401112082,2019,12,Baylor,Oklahoma,numberfire,10.5,69.5,,Oklahoma -10.5
401112082,2019,12,Baylor,Oklahoma,consensus,10.5,69.0,,Oklahoma -10.5
401112082,2019,12,Baylor,Oklahoma,Caesars,10.5,69.0,,Oklahoma -10.5
